日期,代码,简称,申购权重,申购费率,赎回权重,赎回费率
2014-12-31,530011.OF,建信内生动力,0.3333333333333333,5e-10,0.3351869473441271,0.005
2014-12-31,400001.OF,东方龙,0.3333333333333333,5e-10,0.336790712543772,0.005
2014-12-31,160910.SZ,大成创新,0.3333333333333333,5e-10,0.3280223401121009,0.005
2015-01-30,530011.OF,建信内生动力,0.2,5e-10,0.19698954468311844,0.005
2015-01-30,360005.OF,光大红利,0.2,5e-10,0.2022624785625886,0.005
2015-01-30,110011.OF,易方达中小盘,0.2,5e-10,0.1949904438494184,0.005
2015-01-30,400001.OF,东方龙,0.2,5e-10,0.20508937608593017,0.005
2015-01-30,160910.SZ,大成创新,0.2,5e-10,0.2006681568189444,0.005
2015-02-27,530011.OF,建信内生动力,0.2,5e-10,0.19559860799420614,0.005
2015-02-27,519069.OF,汇添富价值精选A,0.2,5e-10,0.20425108547321916,0.005
2015-02-27,360005.OF,光大红利,0.2,5e-10,0.20453486504946164,0.005
2015-02-27,180001.OF,银华优势企业,0.2,7.5e-10,0.20060283923976924,0.005
2015-02-27,160910.SZ,大成创新,0.2,5e-10,0.19501260224334374,0.005
2015-03-31,530011.OF,建信内生动力,0.2,5e-10,0.19352088721380659,0.005
2015-03-31,160505.SZ,博时主题,0.2,5e-10,0.20270046451157603,0.005
2015-03-31,360005.OF,光大红利,0.2,5e-10,0.20207461817963113,0.005
2015-03-31,360016.OF,光大行业轮动,0.2,5e-10,0.20207230678606136,0.005
2015-03-31,160910.SZ,大成创新,0.2,5e-10,0.1996317233089248,0.005
2015-04-30,160505.SZ,博时主题,0.2,5e-10,0.18501417116389712,0.005
2015-04-30,519069.OF,汇添富价值精选A,0.2,5e-10,0.20788473805176733,0.005
2015-04-30,530011.OF,建信内生动力,0.2,5e-10,0.2085462123446157,0.005
2015-04-30,360005.OF,光大红利,0.2,5e-10,0.2033415093829933,0.005
2015-04-30,288002.OF,华夏收入,0.2,2.5e-10,0.19521336905672668,0.005
2015-05-29,160505.SZ,博时主题,0.2,5e-10,0.20451130912726295,0.005
2015-05-29,519069.OF,汇添富价值精选A,0.2,5e-10,0.19569906553156827,0.005
2015-05-29,202005.OF,南方成份精选A,0.2,5e-10,0.20862192856809883,0.005
2015-05-29,288002.OF,华夏收入,0.2,2.5e-10,0.19456985470185575,0.005
2015-05-29,310328.OF,申万菱信新动力,0.2,2.5e-10,0.19659784207121422,0.005
2015-06-30,160505.SZ,博时主题,0.2,5e-10,0.20065164925928894,0.005
2015-06-30,202005.OF,南方成份精选A,0.2,5e-10,0.20315234463709425,0.005
2015-06-30,519069.OF,汇添富价值精选A,0.2,5e-10,0.19921713277034198,0.005
2015-06-30,288002.OF,华夏收入,0.2,2.5e-10,0.19998873772673365,0.005
2015-06-30,160311.SZ,华夏蓝筹,0.2,5e-10,0.1969901356065412,0.005
2015-07-31,160505.SZ,博时主题,0.2,5e-10,0.19596336647118623,0.005
2015-07-31,202005.OF,南方成份精选A,0.2,5e-10,0.20771194631244372,0.005
2015-07-31,519069.OF,汇添富价值精选A,0.2,5e-10,0.19814110549925523,0.005
2015-07-31,288002.OF,华夏收入,0.2,2.5e-10,0.1956593339316366,0.005
2015-07-31,360007.OF,光大优势,0.2,5e-10,0.2025242477854782,0.005
2015-08-31,160505.SZ,博时主题,0.2,5e-10,0.1977558311597,0.005
2015-08-31,202005.OF,南方成份精选A,0.2,5e-10,0.1992774113789307,0.005
2015-08-31,519069.OF,汇添富价值精选A,0.2,5e-10,0.20406307223567938,0.005
2015-08-31,288002.OF,华夏收入,0.2,2.5e-10,0.20047473438959196,0.005
2015-08-31,530011.OF,建信内生动力,0.2,5e-10,0.19842895083609796,0.005
2015-09-30,202005.OF,南方成份精选A,0.2,5e-10,0.18921652895436486,0.005
2015-09-30,160505.SZ,博时主题,0.2,5e-10,0.2065483585729129,0.005
2015-09-30,519069.OF,汇添富价值精选A,0.2,5e-10,0.20455336572715316,0.005
2015-09-30,160311.SZ,华夏蓝筹,0.2,5e-10,0.19269516801157827,0.005
2015-09-30,160607.SZ,鹏华价值,0.2,5e-10,0.20698657873399087,0.005
2015-10-30,160505.SZ,博时主题,0.2,5e-10,0.1950220797807837,0.005
2015-10-30,202005.OF,南方成份精选A,0.2,5e-10,0.19823149951049435,0.005
2015-10-30,090001.OF,大成价值增长,0.2,5e-10,0.20416662881643208,0.0025
2015-10-30,160607.SZ,鹏华价值,0.2,5e-10,0.20229843117081975,0.005
2015-10-30,288002.OF,华夏收入,0.2,2.5e-10,0.20028136072147013,0.005
2015-11-30,202005.OF,南方成份精选A,0.2,5e-10,0.20463052917326113,0.005
2015-11-30,360007.OF,光大优势,0.2,5e-10,0.1967513472466565,0.005
2015-11-30,288002.OF,华夏收入,0.2,2.5e-10,0.20376500257762314,0.005
2015-11-30,040008.OF,华安策略优选,0.2,5e-10,0.1977849361752848,0.005
2015-11-30,050010.OF,博时特许价值A,0.2,5e-10,0.19706818482717434,0.005
2015-12-31,202005.OF,南方成份精选A,0.2,5e-10,0.20347086487828694,0.005
2015-12-31,160505.SZ,博时主题,0.2,5e-10,0.20975098276068246,0.005
2015-12-31,288002.OF,华夏收入,0.2,2.5e-10,0.19167275344866333,0.005
2015-12-31,040008.OF,华安策略优选,0.2,5e-10,0.19965024705588194,0.005
2015-12-31,180012.OF,银华富裕主题,0.2,5e-10,0.19545515185648518,0.005
2016-01-29,202005.OF,南方成份精选A,0.2,5e-10,0.19826741661618466,0.005
2016-01-29,160505.SZ,博时主题,0.2,5e-10,0.2043217223775538,0.005
2016-01-29,090001.OF,大成价值增长,0.2,5e-10,0.20392654941215052,0.0025
2016-01-29,288002.OF,华夏收入,0.2,2.5e-10,0.1969965206229324,0.005
2016-01-29,360007.OF,光大优势,0.2,5e-10,0.1964877909711786,0.005
2016-02-29,202005.OF,南方成份精选A,0.2,5e-10,0.19726481013711908,0.005
2016-02-29,090001.OF,大成价值增长,0.2,5e-10,0.1975259859923231,0.0025
2016-02-29,360007.OF,光大优势,0.2,5e-10,0.2020280532101742,0.005
2016-02-29,160607.SZ,鹏华价值,0.2,5e-10,0.20130017416087637,0.005
2016-02-29,288002.OF,华夏收入,0.2,2.5e-10,0.20188097649950743,0.005
2016-03-31,202005.OF,南方成份精选A,0.2,5e-10,0.20337897148074457,0.005
2016-03-31,160505.SZ,博时主题,0.2,5e-10,0.19692217782068594,0.005
2016-03-31,110011.OF,易方达中小盘,0.2,5e-10,0.19904972007518096,0.005
2016-03-31,040008.OF,华安策略优选,0.2,5e-10,0.20258735920116616,0.005
2016-03-31,360007.OF,光大优势,0.2,5e-10,0.19806177142222245,0.005
2016-04-29,202005.OF,南方成份精选A,0.2,5e-10,0.1969652102645206,0.005
2016-04-29,160505.SZ,博时主题,0.2,5e-10,0.19927637113231847,0.005
2016-04-29,110011.OF,易方达中小盘,0.2,5e-10,0.2069490078042519,0.005
2016-04-29,040008.OF,华安策略优选,0.2,5e-10,0.19701082983589177,0.005
2016-04-29,360007.OF,光大优势,0.2,5e-10,0.19979858096301722,0.005
2016-05-31,202005.OF,南方成份精选A,0.2,5e-10,0.20295567651752855,0.005
2016-05-31,160505.SZ,博时主题,0.2,5e-10,0.1952255374022404,0.005
2016-05-31,110011.OF,易方达中小盘,0.2,5e-10,0.20573373609667428,0.005
2016-05-31,288002.OF,华夏收入,0.2,2.5e-10,0.19782440561806977,0.005
2016-05-31,000082.OF,嘉实研究阿尔法,0.2,5e-10,0.19826064436548696,0.005
2016-06-30,160505.SZ,博时主题,0.2,5e-10,0.20091756308925612,0.005
2016-06-30,110011.OF,易方达中小盘,0.2,5e-10,0.2093126236674856,0.005
2016-06-30,360007.OF,光大优势,0.2,5e-10,0.19523025740362981,0.005
2016-06-30,288002.OF,华夏收入,0.2,2.5e-10,0.19733678372442215,0.005
2016-06-30,160607.SZ,鹏华价值,0.2,5e-10,0.19720277211520626,0.005
2016-07-29,160505.SZ,博时主题,0.2,5e-10,0.20609676368882285,0.005
2016-07-29,110011.OF,易方达中小盘,0.2,5e-10,0.19421513698658005,0.005
2016-07-29,040008.OF,华安策略优选,0.2,5e-10,0.194897543278421,0.005
2016-07-29,160607.SZ,鹏华价值,0.2,5e-10,0.2004241888778343,0.005
2016-07-29,288002.OF,华夏收入,0.2,2.5e-10,0.20436636716834167,0.005
2016-08-31,000172.OF,华泰柏瑞量化增强A,0.2,5e-10,0.19946414009345478,0.005
2016-08-31,202005.OF,南方成份精选A,0.2,5e-10,0.19735397839232938,0.005
2016-08-31,160505.SZ,博时主题,0.2,5e-10,0.19983244811405923,0.005
2016-08-31,110011.OF,易方达中小盘,0.2,5e-10,0.2010969843207946,0.005
2016-08-31,000082.OF,嘉实研究阿尔法,0.2,5e-10,0.20225244907936202,0.005
2016-09-30,110011.OF,易方达中小盘,0.3333333333333333,5e-10,0.32954995485354854,0.005
2016-09-30,288002.OF,华夏收入,0.3333333333333333,2.5e-10,0.3322622149212701,0.005
2016-09-30,050004.OF,博时精选A,0.3333333333333333,5e-10,0.3381878302251814,0.005
2016-10-31,110011.OF,易方达中小盘,0.2,5e-10,0.19889595770252605,0.005
2016-10-31,288002.OF,华夏收入,0.2,2.5e-10,0.1988378087323828,0.005
2016-10-31,050004.OF,博时精选A,0.2,5e-10,0.19945081837349077,0.005
2016-10-31,000082.OF,嘉实研究阿尔法,0.2,5e-10,0.20007099007827484,0.005
2016-10-31,160607.SZ,鹏华价值,0.2,5e-10,0.2027444251133256,0.005
2016-11-30,202005.OF,南方成份精选A,0.2,5e-10,0.1981164945657495,0.005
2016-11-30,160505.SZ,博时主题,0.2,5e-10,0.20120128462371095,0.005
2016-11-30,110011.OF,易方达中小盘,0.2,5e-10,0.2004575173415546,0.005
2016-11-30,288002.OF,华夏收入,0.2,2.5e-10,0.20152953614323837,0.005
2016-11-30,050004.OF,博时精选A,0.2,5e-10,0.19869516732574666,0.005
2016-12-30,110011.OF,易方达中小盘,0.25,5e-10,0.25418021532901763,0.005
2016-12-30,288002.OF,华夏收入,0.25,2.5e-10,0.24758600983795634,0.005
2016-12-30,160607.SZ,鹏华价值,0.25,5e-10,0.24698345943854416,0.005
2016-12-30,050004.OF,博时精选A,0.25,5e-10,0.251250315394482,0.005
2017-01-26,110011.OF,易方达中小盘,0.2,5e-10,0.20202374652675342,0.005
2017-01-26,450001.OF,国富中国收益,0.2,5e-10,0.1989592623460931,0.006
2017-01-26,288002.OF,华夏收入,0.2,2.5e-10,0.1970866347499462,0.005
2017-01-26,040008.OF,华安策略优选,0.2,5e-10,0.20204199960295172,0.005
2017-01-26,160607.SZ,鹏华价值,0.2,5e-10,0.19988835677425562,0.005
2017-02-28,000172.OF,华泰柏瑞量化增强A,0.2,5e-10,0.19706666022962857,0.005
2017-02-28,110011.OF,易方达中小盘,0.2,5e-10,0.2073803659515559,0.005
2017-02-28,000480.OF,东方红新动力,0.2,5e-10,0.2002335712947933,0.005
2017-02-28,450001.OF,国富中国收益,0.2,5e-10,0.19634752315034582,0.006
2017-02-28,040008.OF,华安策略优选,0.2,5e-10,0.1989718793736765,0.005
2017-03-31,000480.OF,东方红新动力,0.2,5e-10,0.19828760907778772,0.005
2017-03-31,110011.OF,易方达中小盘,0.2,5e-10,0.20631607151997614,0.005
2017-03-31,450001.OF,国富中国收益,0.2,5e-10,0.19828184949219224,0.006
2017-03-31,050004.OF,博时精选A,0.2,5e-10,0.19836473291258783,0.005
2017-03-31,160607.SZ,鹏华价值,0.2,5e-10,0.19874973699745596,0.005
2017-04-28,110011.OF,易方达中小盘,0.2,5e-10,0.20865688719298595,0.005
2017-04-28,000480.OF,东方红新动力,0.2,5e-10,0.2020347587195874,0.005
2017-04-28,040016.OF,华安行业轮动,0.2,2.5e-10,0.1929628700346737,0.005
2017-04-28,450001.OF,国富中国收益,0.2,5e-10,0.19724422952586199,0.006
2017-04-28,050004.OF,博时精选A,0.2,5e-10,0.199101254526891,0.005
2017-05-31,000362.OF,国泰聚信价值优势A,0.2,5e-10,0.1947043406077497,0.005
2017-05-31,160505.SZ,博时主题,0.2,5e-10,0.20045967717500643,0.005
2017-05-31,000480.OF,东方红新动力,0.2,5e-10,0.20302497828422164,0.005
2017-05-31,040016.OF,华安行业轮动,0.2,2.5e-10,0.20074861042381667,0.005
2017-05-31,050004.OF,博时精选A,0.2,5e-10,0.20106239350920568,0.005
2017-06-30,000172.OF,华泰柏瑞量化增强A,0.2,5e-10,0.2066854547596055,0.005
2017-06-30,000619.OF,东方红产业升级,0.2,5e-10,0.19796866774861496,0.005
2017-06-30,000480.OF,东方红新动力,0.2,5e-10,0.1983419823270746,0.005
2017-06-30,160505.SZ,博时主题,0.2,5e-10,0.1995986378231796,0.005
2017-06-30,450001.OF,国富中国收益,0.2,5e-10,0.19740525734152536,0.006
2017-07-31,202005.OF,南方成份精选A,0.2,5e-10,0.20175111361657952,0.005
2017-07-31,000480.OF,东方红新动力,0.2,5e-10,0.19849049226913565,0.005
2017-07-31,160505.SZ,博时主题,0.2,5e-10,0.20453139155676306,0.005
2017-07-31,688888.OF,浙商聚潮产业成长,0.2,5e-10,0.19613075211400668,0.005
2017-07-31,450001.OF,国富中国收益,0.2,5e-10,0.19909625044351512,0.006
2017-08-31,160505.SZ,博时主题,0.25,5e-10,0.25035909639080933,0.005
2017-08-31,360007.OF,光大优势,0.25,5e-10,0.2460007702860599,0.005
2017-08-31,688888.OF,浙商聚潮产业成长,0.25,5e-10,0.24944388853605265,0.005
2017-08-31,160607.SZ,鹏华价值,0.25,5e-10,0.25419624478707814,0.005
2017-09-29,320011.OF,诺安中小盘精选,0.2,5e-10,0.20421452080466831,0.005
2017-09-29,160505.SZ,博时主题,0.2,5e-10,0.2027514099360171,0.005
2017-09-29,688888.OF,浙商聚潮产业成长,0.2,5e-10,0.19401144535339987,0.005
2017-09-29,160607.SZ,鹏华价值,0.2,5e-10,0.2030272612265555,0.005
2017-09-29,165313.SZ,建信优势,0.2,5e-10,0.19599536267935927,0.005
2017-10-31,160505.SZ,博时主题,0.3333333333333333,5e-10,0.3428889820324355,0.005
2017-10-31,160607.SZ,鹏华价值,0.3333333333333333,5e-10,0.33757871059677613,0.005
2017-10-31,165313.SZ,建信优势,0.3333333333333333,5e-10,0.31953230737078836,0.005
2017-11-30,160505.SZ,博时主题,0.3333333333333333,5e-10,0.3360601024448189,0.005
2017-11-30,160607.SZ,鹏华价值,0.3333333333333333,5e-10,0.341556305303288,0.005
2017-11-30,165313.SZ,建信优势,0.3333333333333333,5e-10,0.32238359225189306,0.005
2017-12-29,540006.OF,汇丰晋信大盘A,0.25,5e-10,0.2500331581141842,0.005
2017-12-29,000877.OF,华泰柏瑞量化优选,0.25,5e-10,0.2568824189649534,0.005
2017-12-29,050004.OF,博时精选A,0.25,5e-10,0.24515689157645748,0.005
2017-12-29,160607.SZ,鹏华价值,0.25,5e-10,0.24792753134440507,0.005
2018-01-31,540006.OF,汇丰晋信大盘A,0.2,5e-10,0.2019156018648024,0.005
2018-01-31,000877.OF,华泰柏瑞量化优选,0.2,5e-10,0.19706855325631825,0.005
2018-01-31,000251.OF,工银瑞信金融地产,0.2,5e-10,0.1939830937653073,0.005
2018-01-31,160607.SZ,鹏华价值,0.2,5e-10,0.20508067205505268,0.005
2018-01-31,050004.OF,博时精选A,0.2,5e-10,0.20195207905851942,0.005
2018-02-28,540006.OF,汇丰晋信大盘A,0.2,5e-10,0.2020641848949812,0.005
2018-02-28,000877.OF,华泰柏瑞量化优选,0.2,5e-10,0.1968930681164182,0.005
2018-02-28,000916.OF,前海开源股息率100强,0.2,5e-10,0.19811609494261295,0.005
2018-02-28,160607.SZ,鹏华价值,0.2,5e-10,0.19882095047991216,0.005
2018-02-28,050004.OF,博时精选A,0.2,5e-10,0.2041057015660755,0.005
2018-03-30,540006.OF,汇丰晋信大盘A,0.25,5e-10,0.2525088208269438,0.005
2018-03-30,000877.OF,华泰柏瑞量化优选,0.25,5e-10,0.2519801086947873,0.005
2018-03-30,202005.OF,南方成份精选A,0.25,5e-10,0.24815088016278627,0.005
2018-03-30,160607.SZ,鹏华价值,0.25,5e-10,0.24736019031548262,0.005
2018-04-27,540006.OF,汇丰晋信大盘A,0.25,5e-10,0.24874239065529052,0.005
2018-04-27,000877.OF,华泰柏瑞量化优选,0.25,5e-10,0.24730954387800863,0.005
2018-04-27,160607.SZ,鹏华价值,0.25,5e-10,0.25009847784919104,0.005
2018-04-27,550002.OF,中信保诚精萃成长,0.25,5e-10,0.2538495876175098,0.005
2018-05-31,540006.OF,汇丰晋信大盘A,0.2,5e-10,0.19835435893423548,0.005
2018-05-31,202005.OF,南方成份精选A,0.2,5e-10,0.1977567234876021,0.005
2018-05-31,050004.OF,博时精选A,0.2,5e-10,0.19771765732997346,0.005
2018-05-31,001222.OF,鹏华外延成长,0.2,5e-10,0.20589951124493877,0.005
2018-05-31,000993.OF,华宝稳健回报,0.2,5e-10,0.20027174900325026,0.005
2018-06-29,540006.OF,汇丰晋信大盘A,0.2,5e-10,0.20115026241423187,0.005
2018-06-29,202005.OF,南方成份精选A,0.2,5e-10,0.20476772448235894,0.005
2018-06-29,519674.OF,银河创新成长,0.2,5e-10,0.20022233412805795,0.005
2018-06-29,340008.OF,兴全有机增长,0.2,5e-10,0.19903864097592383,0.005
2018-06-29,001222.OF,鹏华外延成长,0.2,5e-10,0.19482103799942738,0.005
2018-07-31,540006.OF,汇丰晋信大盘A,0.2,5e-10,0.20234169350054668,0.005
2018-07-31,000619.OF,东方红产业升级,0.2,5e-10,0.19571058866553798,0.005
2018-07-31,660010.OF,农银汇理策略精选,0.2,5e-10,0.20551180583541934,0.005
2018-07-31,001178.OF,前海开源再融资主题精选,0.2,5e-10,0.19879589238165069,0.005
2018-07-31,001222.OF,鹏华外延成长,0.2,5e-10,0.19764001961684527,0.005
2018-08-31,000577.OF,安信价值精选,0.2,5e-10,0.1983062176474234,0.005
2018-08-31,000619.OF,东方红产业升级,0.2,5e-10,0.1986527722025354,0.005
2018-08-31,260103.OF,景顺长城动力平衡,0.2,2.5e-10,0.20393690645126422,0.004
2018-08-31,110022.OF,易方达消费行业,0.2,5e-10,0.20737377410734315,0.005
2018-08-31,660010.OF,农银汇理策略精选,0.2,5e-10,0.1917303295914338,0.005
2018-09-28,000619.OF,东方红产业升级,0.2,5e-10,0.19931887628269576,0.005
2018-09-28,001044.OF,嘉实新消费,0.2,5e-10,0.20308905211580197,0.005
2018-09-28,110022.OF,易方达消费行业,0.2,5e-10,0.18865382175107206,0.005
2018-09-28,660010.OF,农银汇理策略精选,0.2,5e-10,0.20865875158290645,0.005
2018-09-28,202005.OF,南方成份精选A,0.2,5e-10,0.20027949826752375,0.005
2018-10-31,000619.OF,东方红产业升级,0.25,5e-10,0.25088673108513354,0.005
2018-10-31,660010.OF,农银汇理策略精选,0.25,5e-10,0.2474683539622665,0.005
2018-10-31,110022.OF,易方达消费行业,0.25,5e-10,0.25249053003656863,0.005
2018-10-31,519664.OF,银河美丽优萃A,0.25,5e-10,0.24915438491603148,0.005
2018-11-30,540006.OF,汇丰晋信大盘A,0.2,5e-10,0.19896308401919052,0.005
2018-11-30,000619.OF,东方红产业升级,0.2,5e-10,0.2022463275822707,0.005
2018-11-30,110022.OF,易方达消费行业,0.2,5e-10,0.2038402882236225,0.005
2018-11-30,660010.OF,农银汇理策略精选,0.2,5e-10,0.19747907805613832,0.005
2018-11-30,000127.OF,农银汇理行业领先,0.2,5e-10,0.19747122211877785,0.005
2018-12-28,000619.OF,东方红产业升级,0.2,5e-10,0.19860575125537247,0.005
2018-12-28,001528.OF,诺安先进制造,0.2,5e-10,0.19729976315569803,0.005
2018-12-28,001044.OF,嘉实新消费,0.2,5e-10,0.19516473157541056,0.005
2018-12-28,110022.OF,易方达消费行业,0.2,5e-10,0.20908710298221855,0.005
2018-12-28,001712.OF,东方红优势精选,0.2,5e-10,0.19984265103130042,0.005
2019-01-31,001178.OF,前海开源再融资主题精选,0.2,5e-10,0.2194797461121466,0.005
2019-01-31,110022.OF,易方达消费行业,0.2,5e-10,0.1937936217735226,0.005
2019-01-31,001712.OF,东方红优势精选,0.2,5e-10,0.19772800360087542,0.005
2019-01-31,660010.OF,农银汇理策略精选,0.2,5e-10,0.19585645193476625,0.005
2019-01-31,000824.OF,圆信永丰双红利A,0.2,5e-10,0.193142176578689,0.005
2019-02-28,001178.OF,前海开源再融资主题精选,0.2,5e-10,0.20686235989594115,0.005
2019-02-28,660010.OF,农银汇理策略精选,0.2,5e-10,0.1865145929617866,0.005
2019-02-28,001712.OF,东方红优势精选,0.2,5e-10,0.19229812253103823,0.005
2019-02-28,001278.OF,前海开源清洁能源A,0.2,5e-10,0.20744610886321616,0.005
2019-02-28,001222.OF,鹏华外延成长,0.2,5e-10,0.20687881574801786,0.005
2019-03-29,001278.OF,前海开源清洁能源A,0.2,5e-10,0.19803244140523993,0.005
2019-03-29,001712.OF,东方红优势精选,0.2,5e-10,0.20008006383452218,0.005
2019-03-29,660010.OF,农银汇理策略精选,0.2,5e-10,0.19604315764303604,0.005
2019-03-29,450003.OF,国富潜力组合A人民币,0.2,5e-10,0.20518113173031818,0.006
2019-03-29,090003.OF,大成蓝筹稳健,0.2,5e-10,0.2006632053868837,0.005
2019-04-30,001712.OF,东方红优势精选,0.2,5e-10,0.1891352625119395,0.005
2019-04-30,540004.OF,汇丰晋信2026,0.2,5e-10,0.19740867410356067,0.005
2019-04-30,450003.OF,国富潜力组合A人民币,0.2,5e-10,0.20123182933595715,0.006
2019-04-30,660010.OF,农银汇理策略精选,0.2,5e-10,0.20399854396265246,0.005
2019-04-30,001543.OF,宝盈新锐A,0.2,5e-10,0.20822569008589029,0.005
2019-05-31,001278.OF,前海开源清洁能源A,0.2,5e-10,0.19605069259759625,0.005
2019-05-31,540004.OF,汇丰晋信2026,0.2,5e-10,0.19782328175591524,0.005
2019-05-31,450003.OF,国富潜力组合A人民币,0.2,5e-10,0.20391486245620402,0.006
2019-05-31,660010.OF,农银汇理策略精选,0.2,5e-10,0.20112534691303136,0.005
2019-05-31,000127.OF,农银汇理行业领先,0.2,5e-10,0.20108581627725308,0.005
2019-06-28,540004.OF,汇丰晋信2026,0.2,5e-10,0.195975915616483,0.005
2019-06-28,450003.OF,国富潜力组合A人民币,0.2,5e-10,0.19950436383389786,0.006
2019-06-28,001222.OF,鹏华外延成长,0.2,5e-10,0.20686346648406537,0.005
2019-06-28,660010.OF,农银汇理策略精选,0.2,5e-10,0.20263011968473715,0.005
2019-06-28,200008.OF,长城品牌优选,0.2,5e-10,0.19502613438081656,0.005
2019-07-31,161903.SZ,万家优选,0.2,5e-10,0.21447900826717928,0.005
2019-07-31,450003.OF,国富潜力组合A人民币,0.2,5e-10,0.19665448867293747,0.006
2019-07-31,001141.OF,泰达宏利创盈A,0.2,5e-10,0.1946333724496738,0.005
2019-07-31,519672.OF,银河蓝筹精选,0.2,5e-10,0.20205095773031104,0.005
2019-07-31,169103.SZ,东证睿轩,0.2,5e-10,0.19218217287989833,0.005
2019-08-30,002593.OF,富国美丽中国,0.2,5e-10,0.20044018885541182,0.005
2019-08-30,450003.OF,国富潜力组合A人民币,0.2,5e-10,0.20018989338316784,0.006
2019-08-30,001104.OF,华安新丝路主题,0.2,2.5e-10,0.20131709952203075,0.005
2019-08-30,519056.OF,海富通内需热点,0.2,5e-10,0.1957020846405112,0.005
2019-08-30,001043.OF,工银瑞信美丽城镇主题,0.2,5e-10,0.20235073359887845,0.005
2019-09-30,002593.OF,富国美丽中国,0.2,5e-10,0.1965116951288745,0.005
2019-09-30,450003.OF,国富潜力组合A人民币,0.2,5e-10,0.19946644470223476,0.006
2019-09-30,001104.OF,华安新丝路主题,0.2,2.5e-10,0.2025763206595408,0.005
2019-09-30,001043.OF,工银瑞信美丽城镇主题,0.2,5e-10,0.19702843925346447,0.005
2019-09-30,540004.OF,汇丰晋信2026,0.2,5e-10,0.20441710025588555,0.005
2019-10-31,002593.OF,富国美丽中国,0.2,5e-10,0.20160260972598085,0.005
2019-10-31,450003.OF,国富潜力组合A人民币,0.2,5e-10,0.19923638208262417,0.006
2019-10-31,001104.OF,华安新丝路主题,0.2,2.5e-10,0.1990031491421215,0.005
2019-10-31,001043.OF,工银瑞信美丽城镇主题,0.2,5e-10,0.1975860060073023,0.005
2019-10-31,519056.OF,海富通内需热点,0.2,5e-10,0.20257185304197114,0.005
2019-11-29,450003.OF,国富潜力组合A人民币,0.2,5e-10,0.1973388435496698,0.006
2019-11-29,002593.OF,富国美丽中国,0.2,5e-10,0.203466481618797,0.005
2019-11-29,519056.OF,海富通内需热点,0.2,5e-10,0.20037391557521006,0.005
2019-11-29,001043.OF,工银瑞信美丽城镇主题,0.2,5e-10,0.1979082428798761,0.005
2019-11-29,166006.SZ,中欧成长,0.2,5e-10,0.2009125163764471,0.005
2019-12-31,519056.OF,海富通内需热点,0.2,5e-10,0.1943311680478007,0.005
2019-12-31,450003.OF,国富潜力组合A人民币,0.2,5e-10,0.19522885980495802,0.006
2019-12-31,002593.OF,富国美丽中国,0.2,5e-10,0.19931897103315732,0.005
2019-12-31,450001.OF,国富中国收益,0.2,5e-10,0.19895608919801655,0.006
2019-12-31,166006.SZ,中欧成长,0.2,5e-10,0.21216491191606732,0.005
2020-01-23,002593.OF,富国美丽中国,0.2,5e-10,0.20242422776572958,0.005
2020-01-23,450003.OF,国富潜力组合A人民币,0.2,5e-10,0.20115395080644344,0.006
2020-01-23,450001.OF,国富中国收益,0.2,5e-10,0.2008002001593375,0.006
2020-01-23,519056.OF,海富通内需热点,0.2,5e-10,0.19082084952012843,0.005
2020-01-23,001043.OF,工银瑞信美丽城镇主题,0.2,5e-10,0.20480077174836106,0.005
2020-02-28,002593.OF,富国美丽中国,0.2,5e-10,0.1949854803415489,0.005
2020-02-28,450003.OF,国富潜力组合A人民币,0.2,5e-10,0.20049272565180423,0.006
2020-02-28,519056.OF,海富通内需热点,0.2,5e-10,0.20911482659717107,0.005
2020-02-28,450001.OF,国富中国收益,0.2,5e-10,0.2034984554761152,0.006
2020-02-28,001043.OF,工银瑞信美丽城镇主题,0.2,5e-10,0.19190851193336067,0.005
2020-03-31,519056.OF,海富通内需热点,0.2,5e-10,0.1954394356709917,0.005
2020-03-31,450003.OF,国富潜力组合A人民币,0.2,5e-10,0.20394717368874915,0.006
2020-03-31,450001.OF,国富中国收益,0.2,5e-10,0.20004992431586638,0.006
2020-03-31,202023.OF,南方优选成长A,0.2,5e-10,0.199774086991803,0.005
2020-03-31,001043.OF,工银瑞信美丽城镇主题,0.2,5e-10,0.20078937933258972,0.005
2020-04-30,450003.OF,国富潜力组合A人民币,0.2,5e-10,0.19798531044165815,0.006
2020-04-30,519056.OF,海富通内需热点,0.2,5e-10,0.20413936611896194,0.005
2020-04-30,450001.OF,国富中国收益,0.2,5e-10,0.1959178458061401,0.006
2020-04-30,161606.OF,融通行业景气A,0.2,5e-11,0.19495804251124962,0.003
2020-04-30,519002.OF,华安安信消费服务,0.2,5e-10,0.20699943512199012,0.005
