,日期,代码,权重
0,2013-03-31,270008.OF,0.1
1,2013-03-31,270021.OF,0.1
2,2013-03-31,660001.OF,0.1
3,2013-03-31,070099.OF,0.1
4,2013-03-31,500002.SH,0.1
5,2013-03-31,519670.OF,0.1
6,2013-03-31,162209.OF,0.1
7,2013-03-31,519692.OF,0.1
8,2013-03-31,260104.OF,0.1
9,2013-03-31,580002.OF,0.1
10,2013-06-30,270008.OF,0.1
11,2013-06-30,660001.OF,0.1
12,2013-06-30,270021.OF,0.1
13,2013-06-30,260104.OF,0.1
14,2013-06-30,260109.OF,0.1
15,2013-06-30,162212.OF,0.1
16,2013-06-30,500002.SH,0.1
17,2013-06-30,240008.OF,0.1
18,2013-06-30,260101.OF,0.1
19,2013-06-30,519692.OF,0.1
20,2013-09-30,260104.OF,0.1
21,2013-09-30,260109.OF,0.1
22,2013-09-30,660001.OF,0.1
23,2013-09-30,500002.SH,0.1
24,2013-09-30,270021.OF,0.1
25,2013-09-30,660005.OF,0.1
26,2013-09-30,240008.OF,0.1
27,2013-09-30,500011.SH,0.1
28,2013-09-30,519670.OF,0.1
29,2013-09-30,270008.OF,0.1
30,2013-12-31,260104.OF,0.1
31,2013-12-31,260109.OF,0.1
32,2013-12-31,519668.OF,0.1
33,2013-12-31,470009.OF,0.1
34,2013-12-31,660001.OF,0.1
35,2013-12-31,500002.SH,0.1
36,2013-12-31,660005.OF,0.1
37,2013-12-31,240008.OF,0.1
38,2013-12-31,260101.OF,0.1
39,2013-12-31,150017.SZ,0.1
40,2014-03-31,270021.OF,0.1
41,2014-03-31,260104.OF,0.1
42,2014-03-31,470006.OF,0.1
43,2014-03-31,519670.OF,0.1
44,2014-03-31,260109.OF,0.1
45,2014-03-31,660005.OF,0.1
46,2014-03-31,470009.OF,0.1
47,2014-03-31,150017.SZ,0.1
48,2014-03-31,240008.OF,0.1
49,2014-03-31,500002.SH,0.1
50,2014-06-30,519670.OF,0.1
51,2014-06-30,260104.OF,0.1
52,2014-06-30,470006.OF,0.1
53,2014-06-30,470009.OF,0.1
54,2014-06-30,260109.OF,0.1
55,2014-06-30,150017.SZ,0.1
56,2014-06-30,240017.OF,0.1
57,2014-06-30,519668.OF,0.1
58,2014-06-30,660005.OF,0.1
59,2014-06-30,240008.OF,0.1
60,2014-09-30,470009.OF,0.1
61,2014-09-30,519670.OF,0.1
62,2014-09-30,470006.OF,0.1
63,2014-09-30,240017.OF,0.1
64,2014-09-30,150017.SZ,0.1
65,2014-09-30,260104.OF,0.1
66,2014-09-30,233007.OF,0.1
67,2014-09-30,260109.OF,0.1
68,2014-09-30,519668.OF,0.1
69,2014-09-30,110029.OF,0.1
70,2014-12-31,165508.SZ,0.1
71,2014-12-31,162207.SZ,0.1
72,2014-12-31,470009.OF,0.1
73,2014-12-31,550009.OF,0.1
74,2014-12-31,240017.OF,0.1
75,2014-12-31,150017.SZ,0.1
76,2014-12-31,519670.OF,0.1
77,2014-12-31,519674.OF,0.1
78,2014-12-31,070013.OF,0.1
79,2014-12-31,470006.OF,0.1
80,2015-03-31,470009.OF,0.1
81,2015-03-31,519670.OF,0.1
82,2015-03-31,550009.OF,0.1
83,2015-03-31,470006.OF,0.1
84,2015-03-31,630010.OF,0.1
85,2015-03-31,519668.OF,0.1
86,2015-03-31,519674.OF,0.1
87,2015-03-31,070013.OF,0.1
88,2015-03-31,377240.OF,0.1
89,2015-03-31,240017.OF,0.1
90,2015-06-30,470009.OF,0.1
91,2015-06-30,150017.SZ,0.1
92,2015-06-30,100056.OF,0.1
93,2015-06-30,630010.OF,0.1
94,2015-06-30,206007.OF,0.1
95,2015-06-30,630002.OF,0.1
96,2015-06-30,070013.OF,0.1
97,2015-06-30,519670.OF,0.1
98,2015-06-30,519095.OF,0.1
99,2015-06-30,460005.OF,0.1
100,2015-09-30,500038.SH,0.1
101,2015-09-30,166801.OF,0.1
102,2015-09-30,159915.SZ,0.1
103,2015-09-30,540006.OF,0.1
104,2015-09-30,460002.OF,0.1
105,2015-09-30,257010.OF,0.1
106,2015-09-30,163110.SZ,0.1
107,2015-09-30,519087.OF,0.1
108,2015-09-30,500056.SH,0.1
109,2015-09-30,159909.SZ,0.1
110,2015-12-31,540006.OF,0.1
111,2015-12-31,166801.OF,0.1
112,2015-12-31,500056.SH,0.1
113,2015-12-31,500038.SH,0.1
114,2015-12-31,163110.SZ,0.1
115,2015-12-31,159915.SZ,0.1
116,2015-12-31,257010.OF,0.1
117,2015-12-31,519181.OF,0.1
118,2015-12-31,161005.SZ,0.1
119,2015-12-31,184722.SZ,0.1
120,2016-03-31,500038.SH,0.1
121,2016-03-31,270007.OF,0.1
122,2016-03-31,540006.OF,0.1
123,2016-03-31,166801.OF,0.1
124,2016-03-31,460002.OF,0.1
125,2016-03-31,163110.SZ,0.1
126,2016-03-31,070002.OF,0.1
127,2016-03-31,500056.SH,0.1
128,2016-03-31,257010.OF,0.1
129,2016-03-31,184722.SZ,0.1
130,2016-06-30,270007.OF,0.1
131,2016-06-30,500038.SH,0.1
132,2016-06-30,166801.OF,0.1
133,2016-06-30,540006.OF,0.1
134,2016-06-30,163110.SZ,0.1
135,2016-06-30,184722.SZ,0.1
136,2016-06-30,150054.SZ,0.1
137,2016-06-30,500056.SH,0.1
138,2016-06-30,159916.SZ,0.1
139,2016-06-30,070002.OF,0.1
140,2016-09-30,270007.OF,0.1
141,2016-09-30,160218.OF,0.1
142,2016-09-30,540006.OF,0.1
143,2016-09-30,166801.OF,0.1
144,2016-09-30,020003.OF,0.1
145,2016-09-30,233001.OF,0.1
146,2016-09-30,163110.SZ,0.1
147,2016-09-30,184722.SZ,0.1
148,2016-09-30,159905.SZ,0.1
149,2016-09-30,450009.OF,0.1
150,2016-12-31,160218.OF,0.1
151,2016-12-31,540006.OF,0.1
152,2016-12-31,166801.OF,0.1
153,2016-12-31,233001.OF,0.1
154,2016-12-31,020003.OF,0.1
155,2016-12-31,163110.SZ,0.1
156,2016-12-31,257010.OF,0.1
157,2016-12-31,450009.OF,0.1
158,2016-12-31,160716.SZ,0.1
159,2016-12-31,159916.SZ,0.1
160,2017-03-31,150097.SZ,0.1
161,2017-03-31,150124.SZ,0.1
162,2017-03-31,150050.SZ,0.1
163,2017-03-31,150019.SZ,0.1
164,2017-03-31,020003.OF,0.1
165,2017-03-31,110022.OF,0.1
166,2017-03-31,166801.OF,0.1
167,2017-03-31,540006.OF,0.1
168,2017-03-31,233001.OF,0.1
169,2017-03-31,450009.OF,0.1
170,2017-06-30,150124.SZ,0.1
171,2017-06-30,150050.SZ,0.1
172,2017-06-30,510680.SH,0.1
173,2017-06-30,020003.OF,0.1
174,2017-06-30,110022.OF,0.1
175,2017-06-30,150019.SZ,0.1
176,2017-06-30,159916.SZ,0.1
177,2017-06-30,540006.OF,0.1
178,2017-06-30,159905.SZ,0.1
179,2017-06-30,163110.SZ,0.1
180,2017-09-30,150124.SZ,0.1
181,2017-09-30,150050.SZ,0.1
182,2017-09-30,000457.OF,0.1
183,2017-09-30,110022.OF,0.1
184,2017-09-30,020003.OF,0.1
185,2017-09-30,510680.SH,0.1
186,2017-09-30,000547.OF,0.1
187,2017-09-30,519181.OF,0.1
188,2017-09-30,159928.SZ,0.1
189,2017-09-30,510630.SH,0.1
190,2017-12-31,150050.SZ,0.1
191,2017-12-31,110022.OF,0.1
192,2017-12-31,150124.SZ,0.1
193,2017-12-31,159928.SZ,0.1
194,2017-12-31,000457.OF,0.1
195,2017-12-31,020003.OF,0.1
196,2017-12-31,512600.SH,0.1
197,2017-12-31,510680.SH,0.1
198,2017-12-31,519181.OF,0.1
199,2017-12-31,510630.SH,0.1
200,2018-03-31,150050.SZ,0.1
201,2018-03-31,110022.OF,0.1
202,2018-03-31,150124.SZ,0.1
203,2018-03-31,000751.OF,0.1
204,2018-03-31,159928.SZ,0.1
205,2018-03-31,512010.SH,0.1
206,2018-03-31,020003.OF,0.1
207,2018-03-31,000457.OF,0.1
208,2018-03-31,512600.SH,0.1
209,2018-03-31,519181.OF,0.1
210,2018-06-30,150199.SZ,0.1
211,2018-06-30,160222.OF,0.1
212,2018-06-30,110022.OF,0.1
213,2018-06-30,512010.SH,0.1
214,2018-06-30,159928.SZ,0.1
215,2018-06-30,512600.SH,0.1
216,2018-06-30,519181.OF,0.1
217,2018-06-30,510630.SH,0.1
218,2018-06-30,020003.OF,0.1
219,2018-06-30,150124.SZ,0.1
220,2018-09-30,150199.SZ,0.1
221,2018-09-30,160222.OF,0.1
222,2018-09-30,110022.OF,0.1
223,2018-09-30,159928.SZ,0.1
224,2018-09-30,150050.SZ,0.1
225,2018-09-30,512600.SH,0.1
226,2018-09-30,000248.OF,0.1
227,2018-09-30,512010.SH,0.1
228,2018-09-30,510630.SH,0.1
229,2018-09-30,513600.SH,0.1
230,2018-12-31,150270.SZ,0.1
231,2018-12-31,150199.SZ,0.1
232,2018-12-31,161725.OF,0.1
233,2018-12-31,160222.OF,0.1
234,2018-12-31,160632.OF,0.1
235,2018-12-31,110022.OF,0.1
236,2018-12-31,159928.SZ,0.1
237,2018-12-31,000248.OF,0.1
238,2018-12-31,512600.SH,0.1
239,2018-12-31,510630.SH,0.1
240,2019-03-31,150270.SZ,0.1
241,2019-03-31,150199.SZ,0.1
242,2019-03-31,161725.OF,0.1
243,2019-03-31,160222.OF,0.1
244,2019-03-31,160632.OF,0.1
245,2019-03-31,110022.OF,0.1
246,2019-03-31,159928.SZ,0.1
247,2019-03-31,162605.SZ,0.1
248,2019-03-31,260108.OF,0.1
249,2019-03-31,000248.OF,0.1
250,2019-06-30,150270.SZ,0.1
251,2019-06-30,150199.SZ,0.1
252,2019-06-30,161725.OF,0.1
253,2019-06-30,160222.OF,0.1
254,2019-06-30,160632.OF,0.1
255,2019-06-30,159928.SZ,0.1
256,2019-06-30,260108.OF,0.1
257,2019-06-30,000248.OF,0.1
258,2019-06-30,110022.OF,0.1
259,2019-06-30,512600.SH,0.1
260,2019-09-30,150270.SZ,0.1
261,2019-09-30,150199.SZ,0.1
262,2019-09-30,161725.OF,0.1
263,2019-09-30,160222.OF,0.1
264,2019-09-30,160632.OF,0.1
265,2019-09-30,159928.SZ,0.1
266,2019-09-30,260108.OF,0.1
267,2019-09-30,000248.OF,0.1
268,2019-09-30,399011.OF,0.1
269,2019-09-30,110022.OF,0.1
270,2019-12-31,150270.SZ,0.1
271,2019-12-31,150199.SZ,0.1
272,2019-12-31,161725.OF,0.1
273,2019-12-31,399011.OF,0.1
274,2019-12-31,519674.OF,0.1
275,2019-12-31,260108.OF,0.1
276,2019-12-31,162605.SZ,0.1
277,2019-12-31,002692.OF,0.1
278,2019-12-31,000751.OF,0.1
279,2019-12-31,160222.OF,0.1
280,2020-03-31,003095.OF,0.1
281,2020-03-31,003096.OF,0.1
282,2020-03-31,150199.SZ,0.1
283,2020-03-31,001717.OF,0.1
284,2020-03-31,519674.OF,0.1
285,2020-03-31,000220.OF,0.1
286,2020-03-31,001766.OF,0.1
287,2020-03-31,002621.OF,0.1
288,2020-03-31,002697.OF,0.1
289,2020-03-31,002708.OF,0.1
290,2020-06-30,003095.OF,0.1
291,2020-06-30,003096.OF,0.1
292,2020-06-30,000220.OF,0.1
293,2020-06-30,000913.OF,0.1
294,2020-06-30,001766.OF,0.1
295,2020-06-30,001717.OF,0.1
296,2020-06-30,150199.SZ,0.1
297,2020-06-30,000960.OF,0.1
298,2020-06-30,002708.OF,0.1
299,2020-06-30,519674.OF,0.1
